time_pos,byte_pos,size,type,normal,has_blur,has_move,has_overexposure,has_block
1.52,277158,0.0060816681146828,B,1,0,0,0,0
1.56,278553,0.0037024660830047,B,1,0,0,0,0
1.6,271837,0.0355610505914589,P,1,0,0,0,0
1.64,279107,0.0191004477711688,P,1,0,0,0,0
1.68,287605,0.004063356278821,B,1,0,0,0,0
1.72,288213,0.0030942992715364,B,1,0,0,0,0
1.76,281965,0.0376929760074851,P,1,0,0,0,0
1.8,288676,0.0232440018712824,P,1,0,0,0,0
1.84,292154,0.0180177771837198,P,1,0,0,0,0
1.88,299091,0.0038428122702666,B,1,0,0,0,0
1.92,294850,0.0283432466751319,P,1,0,0,0,0
1.96,303925,0.0043373655015705,B,1,0,0,0,0
2.0,304574,0.0028136068970126,B,1,0,0,0,0
2.04,299666,0.0284635434070707,P,1,0,0,0,0
2.08,311583,0.0038962774844616,B,1,0,0,0,0
2.12,310692,0.0059546882309697,B,1,0,0,0,0
2.16,312166,0.003849495422041,B,1,0,0,0,0
2.2,304995,0.0380739156586246,P,1,0,0,0,0
2.24,317681,0.0027334090757201,B,1,0,0,0,0
2.28,316938,0.0049655817683619,B,1,0,0,0,0
2.32,318090,0.0034485063155784,B,1,0,0,0,0
2.36,312742,0.028042504845285,P,1,0,0,0,0
2.4,398215,0.0115885851767693,B,1,0,0,0,0
2.44,396755,0.0097574015905901,B,1,0,0,0,0
2.48,399949,0.002466083004745,B,1,0,0,0,0
2.52,318606,0.5222816280157723,P,1,0,0,0,0
2.56,409764,0.004985631223685,B,1,0,0,0,0
2.6,408668,0.0073247343447169,B,1,0,0,0,0
2.64,410510,0.0040767225823698,B,1,0,0,0,0
2.68,400318,0.0558043173160462,P,1,0,0,0,0
2.72,417502,0.0031076655750852,B,1,0,0,0,0
2.76,416669,0.0055670654280558,B,1,0,0,0,0
2.8,417967,0.0035754861992915,B,1,0,0,0,0
2.84,411120,0.0370848091960168,P,1,0,0,0,0
2.88,424280,0.0047383546080331,B,1,0,0,0,0
2.92,424989,0.0032145960034752,B,1,0,0,0,0
2.96,418502,0.0386152509523491,P,1,0,0,0,0
3.0,430838,0.0046715230902893,B,1,0,0,0,0
3.04,425470,0.0358751587248546,P,1,0,0,0,0
3.08,437561,0.0040900888859185,B,1,0,0,0,0
3.12,436772,0.0052730067499832,B,1,0,0,0,0
3.16,438173,0.0032012296999264,B,1,0,0,0,0
3.2,431537,0.0349862995388625,P,1,0,0,0,0
3.24,442902,0.0040566731270467,B,1,0,0,0,0
3.28,438652,0.0284033950411013,P,1,0,0,0,0
3.32,447222,0.0037492481454253,B,1,0,0,0,0
3.36,443509,0.024814542538261,P,1,0,0,0,0
3.4,452870,0.0024393503976475,B,1,0,0,0,0
3.44,451998,0.0058277083472565,B,1,0,0,0,0
3.48,453235,0.0039363763951079,B,1,0,0,0,0
3.52,447783,0.0281694847289981,P,1,0,0,0,0
3.56,531868,0.0042438013767292,B,1,0,0,0,0
3.6,529846,0.0135133328877898,B,1,0,0,0,0
3.64,532503,0.0035019715297734,B,1,0,0,0,0
3.68,453824,0.5080665641916728,P,1,0,0,0,0
3.72,533027,0.0621934104123504,P,1,0,0,0,0
3.76,549487,0.0069170620864799,B,1,0,0,0,0
3.8,550522,0.0044843948406068,B,1,0,0,0,0
3.84,542333,0.0478112677938915,P,1,0,0,0,0
3.88,558523,0.0030207846020183,B,1,0,0,0,0
3.92,557341,0.0078994853973133,B,1,0,0,0,0
3.96,558975,0.0048853839470694,B,1,0,0,0,0
4.0,551193,0.0410880171088685,P,1,0,0,0,0
4.04,568590,0.0057274610706409,B,1,0,0,0,0
4.08,567394,0.0079930495221546,B,1,0,0,0,0
4.12,569447,0.0033415758871883,B,1,0,0,0,0
4.16,559706,0.0513800708414088,P,1,0,0,0,0
4.2,576385,0.0064358751587248,B,1,0,0,0,0
4.24,569947,0.0430261311234378,P,1,0,0,0,0
4.28,582616,0.0055670654280558,B,1,0,0,0,0
4.32,577348,0.0352068435474169,P,1,0,0,0,0
4.36,588543,0.0064358751587248,B,1,0,0,0,0
4.4,589506,0.0026866270132994,B,1,0,0,0,0
4.44,583449,0.0340439751386754,P,1,0,0,0,0
4.48,598908,0.0049588986165875,B,1,0,0,0,0
4.52,597632,0.0085277016641047,B,1,0,0,0,0
4.56,599650,0.0049588986165875,B,1,0,0,0,0
4.6,589908,0.0516206643052863,P,1,0,0,0,0
4.64,607761,0.0029873688431464,B,1,0,0,0,0
4.68,606564,0.007999732673929,B,1,0,0,0,0
4.72,608208,0.0047450377598075,B,1,0,0,0,0
4.76,600392,0.0412484127514535,P,1,0,0,0,0
4.8,689976,0.014509122502172,B,1,0,0,0,0
4.84,687978,0.0133529372452048,B,1,0,0,0,0
4.88,692147,0.0023725188799037,B,1,0,0,0,0
4.92,608918,0.5283699792822295,P,1,0,0,0,0
4.96,700632,0.0066296865601817,B,1,0,0,0,0
5.0,701624,0.0045913252689968,B,1,0,0,0,0
5.04,692502,0.0543340239256833,P,1,0,0,0,0
5.08,709172,0.0032012296999264,B,1,0,0,0,0
5.12,708131,0.0069571609971262,B,1,0,0,0,0
5.16,709651,0.0042972665909242,B,1,0,0,0,0
5.2,702311,0.0388959433268729,P,1,0,0,0,0
5.24,716146,0.0050992448038494,B,1,0,0,0,0
5.28,710294,0.039109804183653,P,1,0,0,0,0
5.32,722374,0.0059480050791953,B,1,0,0,0,0
5.36,723264,0.0031611307892802,B,1,0,0,0,0
5.4,716909,0.0365234244469691,P,1,0,0,0,0
5.44,728689,0.0048987502506181,B,1,0,0,0,0
5.48,723737,0.0330949675867138,P,1,0,0,0,0
5.52,729422,0.018358617924213,P,1,0,0,0,0
5.56,734768,0.0022990042103856,B,1,0,0,0,0
5.6,732169,0.0173695114616052,P,1,0,0,0,0
5.64,743985,0.0050257301343313,B,1,0,0,0,0
5.68,742570,0.0094566597607431,B,1,0,0,0,0
5.72,744737,0.0046715230902893,B,1,0,0,0,0
5.76,735112,0.0498429459333021,P,1,0,0,0,0
5.8,748301,0.0024593998529706,B,1,0,0,0,0
5.84,745436,0.0191472298335895,P,1,0,0,0,0
5.88,752960,0.00471830515271,B,1,0,0,0,0
5.92,748669,0.0286774042638508,P,1,0,0,0,0
5.96,833448,0.0044910779923812,B,1,0,0,0,0
6.0,831385,0.0137873421105393,B,1,0,0,0,0
6.04,834120,0.0032480117623471,B,1,0,0,0,0
6.08,753666,0.5194078727527902,P,1,0,0,0,0
6.12,834606,0.0573147096170554,P,1,0,0,0,0
6.16,853985,0.0062420637572679,B,1,0,0,0,0
6.2,852394,0.0106328944730334,B,1,0,0,0,0
6.24,854919,0.0052462741428857,B,1,0,0,0,0
6.28,843182,0.061565194145559,P,1,0,0,0,0
6.32,863582,0.0031945465481521,B,1,0,0,0,0
6.36,862338,0.0083138408073247,B,1,0,0,0,0
6.4,864060,0.0046581567867406,B,1,0,0,0,0
6.44,855704,0.0443360288712156,P,1,0,0,0,0
6.48,864757,0.0334023925683352,P,1,0,0,0,0
6.52,873254,0.0027200427721713,B,1,0,0,0,0
6.56,869755,0.0233843480585444,P,1,0,0,0,0
6.6,880565,0.0073314174964913,B,1,0,0,0,0
6.64,881662,0.0050123638307825,B,1,0,0,0,0
6.68,873661,0.0461404798502974,P,1,0,0,0,0
6.72,882412,0.0216333622936576,P,1,0,0,0,0
6.76,890708,0.0064024593998529,B,1,0,0,0,0
6.8,891666,0.0027735079863663,B,1,0,0,0,0
6.84,885649,0.0338100648265722,P,1,0,0,0,0
6.88,892081,0.0206776715899218,P,1,0,0,0,0
6.92,895175,0.0186259439951881,P,1,0,0,0,0
6.96,904984,0.0052262246875626,B,1,0,0,0,0
7.0,903574,0.0094232440018712,B,1,0,0,0,0
7.04,905766,0.0027668248345919,B,1,0,0,0,0
7.08,897962,0.0375058477578025,P,1,0,0,0,0
7.12,986027,0.0033215264318652,B,1,0,0,0,0
7.16,984616,0.0094299271536456,B,1,0,0,0,0
7.2,986524,0.0129118492280959,B,1,0,0,0,0
7.24,906180,0.5241996925750184,P,1,0,0,0,0
7.28,996341,0.0039697921539798,B,1,0,0,0,0
7.32,988456,0.052696651740961,P,1,0,0,0,0
7.36,1004184,0.0065561718906636,B,1,0,0,0,0
7.4,1005165,0.0043306823497961,B,1,0,0,0,0
7.44,996935,0.0484461672124574,P,1,0,0,0,0
7.48,1012726,0.0028938047183051,B,1,0,0,0,0
7.52,1011728,0.006669785470828,B,1,0,0,0,0
7.56,1013159,0.0040299405199492,B,1,0,0,0,0
7.6,1005813,0.0395308427454387,P,1,0,0,0,0
7.64,1019939,0.0049187997059413,B,1,0,0,0,0
7.68,1013762,0.0412818285103254,P,1,0,0,0,0
7.72,1024269,0.0026598944062019,B,1,0,0,0,0
7.76,1020675,0.0240192474771102,P,1,0,0,0,0
7.8,1030529,0.0048118692775512,B,1,0,0,0,0
7.84,1024667,0.0391766357013967,P,1,0,0,0,0
7.88,1038080,0.0040165742164004,B,1,0,0,0,0
7.92,1037251,0.0055403328209583,B,1,0,0,0,0
7.96,1038681,0.0030542003608901,B,1,0,0,0,0
8.0,1031249,0.0401122769498095,P,1,0,0,0,0
8.04,1039138,0.0223885584441622,P,1,0,0,0,0
8.08,1050531,0.0036356345652609,B,1,0,0,0,0
8.12,1049459,0.0071643387021319,B,1,0,0,0,0
8.16,1051075,0.0039898416093029,B,1,0,0,0,0
8.2,1042488,0.0465882510191806,P,1,0,0,0,0
8.24,1055843,0.0027200427721713,B,1,0,0,0,0
8.28,1056250,0.0044977611441555,B,1,0,0,0,0
8.32,1051672,0.0278754260509256,P,1,0,0,0,0
8.36,1136569,0.0039363763951079,B,1,0,0,0,0
8.4,1134714,0.0123972465414689,B,1,0,0,0,0
8.44,1137158,0.0035754861992915,B,1,0,0,0,0
8.48,1056923,0.5198890596805453,P,1,0,0,0,0
8.52,1151040,0.0070373588184187,B,1,0,0,0,0
8.56,1149616,0.0095168081267125,B,1,0,0,0,0
8.6,1152093,0.0043306823497961,B,1,0,0,0,0
8.64,1137693,0.0796832186058945,P,1,0,0,0,0
8.68,1160046,0.0030074182984695,B,1,0,0,0,0
8.72,1158893,0.0077056739958564,B,1,0,0,0,0
8.76,1160496,0.0044041970193143,B,1,0,0,0,0
8.8,1152741,0.041114749715966,P,1,0,0,0,0
8.84,1161155,0.0215598476241395,P,1,0,0,0,0
8.88,1170428,0.0052195415357882,B,1,0,0,0,0
8.92,1171209,0.0031678139410546,B,1,0,0,0,0
8.96,1164381,0.0404130187796564,P,1,0,0,0,0
9.0,1171683,0.0283699792822295,P,1,0,0,0,0
9.04,1181894,0.0060616186593597,B,1,0,0,0,0
9.08,1182801,0.00471830515271,B,1,0,0,0,0
9.12,1175928,0.0398716834859319,P,1,0,0,0,0
9.16,1188529,0.0066965180779255,B,1,0,0,0,0
9.2,1189531,0.0026331617991044,B,1,0,0,0,0
9.24,1183507,0.0335627882109202,P,1,0,0,0,0
9.28,1198802,0.0054801844549889,B,1,0,0,0,0
9.32,1197294,0.0100781928757602,B,1,0,0,0,0
9.36,1199622,0.0056138474904765,B,1,0,0,0,0
9.4,1189925,0.0492481454253826,P,1,0,0,0,0
9.44,1207866,0.0030675666644389,B,1,0,0,0,0
9.48,1206519,0.0090022054400855,B,1,0,0,0,0
9.52,1208325,0.0055202833656352,B,1,0,0,0,0
9.56,1200462,0.0404798502974002,P,1,0,0,0,0
9.6,1289614,0.0152041702867072,B,1,0,0,0,0
9.64,1287204,0.016106395776248,B,1,0,0,0,0
9.68,1291889,0.0025997460402325,B,1,0,0,0,0
9.72,1209151,0.5216400454454321,P,1,0,0,0,0
9.76,1301166,0.0089086413152442,B,1,0,0,0,0
9.8,1302499,0.0049789480719107,B,1,0,0,0,0
9.84,1292278,0.0593998529706609,P,1,0,0,0,0
9.88,1305730,0.008674731003141,B,1,0,0,0,0
9.92,1307028,0.0024593998529706,B,1,0,0,0,0
9.96,1303244,0.0166143153111007,P,1,0,0,0,0
10.0,1307396,0.9921873955757536,I,1,0,0,0,0
10.04,1461902,0.0066898349261511,B,1,0,0,0,0
10.08,1455857,0.0403996524761077,P,1,0,0,0,0
10.12,1468960,0.008621265788946,B,1,0,0,0,0
10.16,1470250,0.0030141014502439,B,1,0,0,0,0
10.2,1462903,0.0404798502974002,P,1,0,0,0,0
10.24,1480705,0.0064291920069504,B,1,0,0,0,0
10.28,1479082,0.0108467553298135,B,1,0,0,0,0
10.32,1481667,0.0056338969457996,B,1,0,0,0,0
10.36,1470701,0.0560114950210519,P,1,0,0,0,0
10.4,1487966,0.0029205373254026,B,1,0,0,0,0
10.44,1488403,0.0065561718906636,B,1,0,0,0,0
10.48,1482510,0.0364632760809998,P,1,0,0,0,0
10.52,1494349,0.0060683018111341,B,1,0,0,0,0
10.56,1489384,0.0331818485597807,P,1,0,0,0,0
10.6,1498009,0.002359152576355,B,1,0,0,0,0
10.64,1495257,0.0183920336830849,P,1,0,0,0,0
10.68,1498362,0.0213125710084876,P,1,0,0,0,0
10.72,1583700,0.0037158323865534,B,1,0,0,0,0
10.76,1582173,0.0102051727594733,B,1,0,0,0,0
10.8,1584256,0.0135400654948873,B,1,0,0,0,0
10.84,1501551,0.5388090623538061,P,1,0,0,0,0
10.88,1593968,0.0039230100915591,B,1,0,0,0,0
10.92,1586282,0.05136670453786,P,1,0,0,0,0
10.96,1601809,0.0072311702198756,B,1,0,0,0,0
11.0,1602891,0.003956425850431,B,1,0,0,0,0
11.04,1594555,0.0484795829713292,P,1,0,0,0,0
11.08,1610778,0.0031277150304083,B,1,0,0,0,0
11.12,1609722,0.0070574082737418,B,1,0,0,0,0
11.16,1611246,0.0046915725456125,B,1,0,0,0,0
11.2,1603483,0.0416961839203368,P,1,0,0,0,0
11.24,1618052,0.0055336496691839,B,1,0,0,0,0
11.28,1611948,0.0407939584307959,P,1,0,0,0,0
11.32,1625026,0.0072178039163269,B,1,0,0,0,0
11.36,1626106,0.0030742498162133,B,1,0,0,0,0
11.4,1618880,0.0410746508053197,P,1,0,0,0,0
11.44,1631874,0.0050858785003007,B,1,0,0,0,0
11.48,1626566,0.035474169618392,P,1,0,0,0,0
11.52,1637032,0.0048051861257769,B,1,0,0,0,0
11.56,1637751,0.0029339036289514,B,1,0,0,0,0
11.6,1632635,0.0293858183519347,P,1,0,0,0,0
11.64,1647110,0.0055737485798302,B,1,0,0,0,0
11.68,1645614,0.0099979950544676,B,1,0,0,0,0
11.72,1647944,0.0051527100180445,B,1,0,0,0,0
11.76,1638190,0.0496157187729733,P,1,0,0,0,0
11.8,1656996,0.0029405867807257,B,1,0,0,0,0
11.84,1655403,0.0106462607765822,B,1,0,0,0,0
11.88,1657436,0.0080197821292521,B,1,0,0,0,0
11.92,1648715,0.044696919067032,P,1,0,0,0,0
11.96,1738488,0.0077658223618258,B,1,0,0,0,0
12.0,1735784,0.0180712423979148,B,1,0,0,0,0
12.04,1739650,0.0035688030475172,B,1,0,0,0,0
12.08,1658636,0.5155917930896211,P,1,0,0,0,0
12.12,1740184,0.066744636770701,P,1,0,0,0,0
12.16,1762235,0.0083472565661966,B,1,0,0,0,0
12.2,1760159,0.0138742230836062,B,1,0,0,0,0
12.24,1763484,0.0068836463276081,B,1,0,0,0,0
12.28,1750171,0.0667513199224754,P,1,0,0,0,0
12.32,1773040,0.0030942992715364,B,1,0,0,0,0
12.36,1771564,0.0098643320189801,B,1,0,0,0,0
12.4,1773503,0.0061885985430729,B,1,0,0,0,0
12.44,1764514,0.0471162200093564,P,1,0,0,0,0
12.48,1774429,0.0381474303281427,P,1,0,0,0,0
12.52,1784538,0.0027868742899151,B,1,0,0,0,0
12.56,1780137,0.0294125509590322,P,1,0,0,0,0
12.6,1784955,0.0343447169685223,P,1,0,0,0,0
12.64,1796208,0.0070306756666443,B,1,0,0,0,0
12.68,1790094,0.0408607899485397,P,1,0,0,0,0
12.72,1797260,0.0256967185724787,P,1,0,0,0,0
12.76,1810226,0.002980685691372,B,1,0,0,0,0
12.8,1808712,0.0101182917864064,B,1,0,0,0,0
12.84,1810672,0.0060683018111341,B,1,0,0,0,0
12.88,1801105,0.0508387355476842,P,1,0,0,0,0
12.92,1818431,0.0051928089286907,B,1,0,0,0,0
12.96,1817396,0.0069170620864799,B,1,0,0,0,0
13.0,1819208,0.0031009824233108,B,1,0,0,0,0
13.04,1811580,0.0388692107197754,P,1,0,0,0,0
13.08,1899561,0.0044041970193143,B,1,0,0,0,0
13.12,1897438,0.0141883312170019,B,1,0,0,0,0
13.16,1900220,0.0047650872151306,B,1,0,0,0,0
13.2,1819672,0.5197219808861859,P,1,0,0,0,0
13.24,1911617,0.0038695448773641,B,1,0,0,0,0
13.28,1900933,0.0714027935574417,P,1,0,0,0,0
13.32,1912196,0.0467419635099913,P,1,0,0,0,0
13.36,1928060,0.0054334023925683,B,1,0,0,0,0
13.4,1926879,0.0078928022455389,B,1,0,0,0,0
13.44,1928873,0.0049054334023925,B,1,0,0,0,0
13.48,1919190,0.0513867539931831,P,1,0,0,0,0
13.52,1936756,0.0032413286105727,B,1,0,0,0,0
13.56,1935538,0.0081400788611909,B,1,0,0,0,0
13.6,1937241,0.0053064225088551,B,1,0,0,0,0
13.64,1929607,0.0396377731738287,P,1,0,0,0,0
13.68,1938035,0.0313506649736015,P,1,0,0,0,0
13.72,1946686,0.0028804384147563,B,1,0,0,0,0
13.76,1942726,0.0264652810265321,P,1,0,0,0,0
13.8,1947117,0.0317917529907104,P,1,0,0,0,0
13.84,1951874,0.026144489741362,P,1,0,0,0,0
13.88,1955786,0.0258504310632894,P,1,0,0,0,0
13.92,1970148,0.0071643387021319,B,1,0,0,0,0
13.96,1968152,0.013339570941656,B,1,0,0,0,0
14.0,1971220,0.0029940519949208,B,1,0,0,0,0
14.04,1959654,0.056793423778654,P,1,0,0,0,0
14.08,1978948,0.0081200294058678,B,1,0,0,0,0
14.12,1980163,0.0053331551159526,B,1,0,0,0,0
14.16,1971668,0.048653344917463,P,1,0,0,0,0
14.2,1986043,0.0076321593263383,B,1,0,0,0,0
14.24,1987185,0.0025930628884581,B,1,0,0,0,0
14.28,1980961,0.0339637773173828,P,1,0,0,0,0
14.32,2068244,0.0044576622335093,B,1,0,0,0,0
14.36,2066633,0.010766557508521,B,1,0,0,0,0
14.4,2068911,0.0145224888057207,B,1,0,0,0,0
14.44,1987573,0.5283699792822295,P,1,0,0,0,0
14.48,2085013,0.0041970193143086,B,1,0,0,0,0
14.52,2083419,0.0106529439283566,B,1,0,0,0,0
14.56,2085641,0.0065294392835661,B,1,0,0,0,0
14.6,2071084,0.0824366771369377,P,1,0,0,0,0
14.64,2096726,0.0061819153912985,B,1,0,0,0,0
14.68,2095004,0.0115083873554768,B,1,0,0,0,0
14.72,2097651,0.0033950411013834,B,1,0,0,0,0
14.76,2086618,0.0560449107799238,P,1,0,0,0,0
14.8,2106241,0.0074984962908507,B,1,0,0,0,0
14.84,2107363,0.0059613713827441,B,1,0,0,0,0
14.88,2098159,0.0540132326405132,P,1,0,0,0,0
14.92,2112430,0.0031210318786339,B,1,0,0,0,0
14.96,2108255,0.0279021586580231,P,1,0,0,0,0
15.0,2112897,0.0299472031009824,P,1,0,0,0,0
15.04,2117378,0.0249883044843948,P,1,0,0,0,0
15.08,2129080,0.0052462741428857,B,1,0,0,0,0
15.12,2128088,0.0066296865601817,B,1,0,0,0,0
15.16,2129865,0.0031477644857314,B,1,0,0,0,0
15.2,2121117,0.0465882510191806,P,1,0,0,0,0
15.24,2135530,0.0050658290449776,B,1,0,0,0,0
15.28,2130336,0.034712290316113,P,1,0,0,0,0
15.32,2142245,0.0044777116888324,B,1,0,0,0,0
15.36,2141324,0.006155182784201,B,1,0,0,0,0
15.4,2142915,0.0029339036289514,B,1,0,0,0,0
15.44,2136288,0.0336563523357615,P,1,0,0,0,0
15.48,2222672,0.0038361291184922,B,1,0,0,0,0
15.52,2220785,0.012611107398249,B,1,0,0,0,0
15.56,2223246,0.0041435541001136,B,1,0,0,0,0
15.6,2143354,0.5174831250417697,P,1,0,0,0,0
15.64,2234729,0.0037559312971997,B,1,0,0,0,0
15.68,2223866,0.0725990777250551,P,1,0,0,0,0
15.72,2235291,0.0424112811601951,P,1,0,0,0,0
15.76,2248176,0.0060014702933903,B,1,0,0,0,0
15.8,2249074,0.0040499899752723,B,1,0,0,0,0
15.84,2241637,0.0437011294526498,P,1,0,0,0,0
15.88,2256269,0.0029740025395976,B,1,0,0,0,0
15.92,2255250,0.0068101316580899,B,1,0,0,0,0
15.96,2256714,0.0046447904831918,B,1,0,0,0,0
16.0,2249680,0.0372251553832787,P,1,0,0,0,0
16.04,2265883,0.0055069170620864,B,1,0,0,0,0
16.08,2264784,0.00734478380004,B,1,0,0,0,0
16.12,2266707,0.0034485063155784,B,1,0,0,0,0
16.16,2257409,0.0492882443360288,P,1,0,0,0,0
16.2,2267223,0.0289848292454721,P,1,0,0,0,0
16.24,2271560,0.0242732072445365,P,1,0,0,0,0
16.28,2283058,0.0053532045712758,B,1,0,0,0,0
16.32,2281818,0.0082871082002272,B,1,0,0,0,0
16.36,2283859,0.0030207846020183,B,1,0,0,0,0
16.4,2275192,0.0442825636570206,P,1,0,0,0,0
16.44,2290905,0.0080197821292521,B,1,0,0,0,0
16.48,2284311,0.0440687028002405,P,1,0,0,0,0
16.52,2299954,0.0066029539530842,B,1,0,0,0,0
16.56,2298654,0.0086880973066898,B,1,0,0,0,0
16.6,2300942,0.003087616119762,B,1,0,0,0,0
16.64,2292105,0.0437679609703936,P,1,0,0,0,0
16.68,2306829,0.0068702800240593,B,1,0,0,0,0
16.72,2301404,0.0362560983759941,P,1,0,0,0,0
16.76,2387699,0.0061685490877497,B,1,0,0,0,0
16.8,2385383,0.0154781795094566,B,1,0,0,0,0
16.84,2388622,0.0036957829312303,B,1,0,0,0,0
16.88,2307857,0.5181180244603355,P,1,0,0,0,0
16.92,2389175,0.0595736149167947,P,1,0,0,0,0
16.96,2406323,0.008267058744904,B,1,0,0,0,0
17.0,2407560,0.0054200360890195,B,1,0,0,0,0
17.04,2398089,0.0550290717102185,P,1,0,0,0,0
17.08,2416311,0.0029940519949208,B,1,0,0,0,0
17.12,2415000,0.0087616119762079,B,1,0,0,0,0
17.16,2416759,0.0055002339103121,B,1,0,0,0,0
17.2,2408371,0.0443026131123437,P,1,0,0,0,0
17.24,2424129,0.0062153311501704,B,1,0,0,0,0
17.28,2417582,0.0437545946668448,P,1,0,0,0,0
17.32,2428909,0.0020249949876361,B,1,0,0,0,0
17.36,2425059,0.0257301343313506,P,1,0,0,0,0
17.4,2435036,0.0055403328209583,B,1,0,0,0,0
17.44,2429212,0.0389226759339704,P,1,0,0,0,0
17.48,2442973,0.0051527100180445,B,1,0,0,0,0
17.52,2441977,0.0066564191672792,B,1,0,0,0,0
17.56,2443744,0.003034150905567,B,1,0,0,0,0
17.6,2435865,0.0408474236449909,P,1,0,0,0,0
17.64,2449185,0.0047650872151306,B,1,0,0,0,0
17.68,2444198,0.033328877898817,P,1,0,0,0,0
17.72,2455534,0.0046180578760943,B,1,0,0,0,0
17.76,2454652,0.0058945398650003,B,1,0,0,0,0
17.8,2456225,0.002820290048787,B,1,0,0,0,0
17.84,2449898,0.0317717035353872,P,1,0,0,0,0
17.88,2460581,0.0050190469825569,B,1,0,0,0,0
17.92,2456647,0.0262915190803983,P,1,0,0,0,0
17.96,2540043,0.0045645926618993,B,1,0,0,0,0
18.0,2537959,0.0139276882978012,B,1,0,0,0,0
18.04,2540726,0.0035888525028403,B,1,0,0,0,0
18.08,2461332,0.5121098710151708,P,1,0,0,0,0
18.12,2541263,0.056546147163002,P,1,0,0,0,0
18.16,2549724,0.0355877831985564,P,1,0,0,0,0
18.2,2561355,0.004664839938515,B,1,0,0,0,0
18.24,2560284,0.0071576555503575,B,1,0,0,0,0
18.28,2562053,0.0028069237452382,B,1,0,0,0,0
18.32,2555049,0.0349862995388625,P,1,0,0,0,0
18.36,2566710,0.0051861257769163,B,1,0,0,0,0
18.4,2562473,0.0283165140680344,P,1,0,0,0,0
18.44,2567486,0.0206041569204036,P,1,0,0,0,0
18.48,2570569,0.029780124306623,P,1,0,0,0,0
18.52,2581774,0.0085611174229766,B,1,0,0,0,0
18.56,2583055,0.003034150905567,B,1,0,0,0,0
18.6,2575025,0.045104591325269,P,1,0,0,0,0
18.64,2591762,0.0083739891732941,B,1,0,0,0,0
18.68,2593015,0.0066564191672792,B,1,0,0,0,0
18.72,2583509,0.0551560515939317,P,1,0,0,0,0
18.76,2601036,0.0098309162601082,B,1,0,0,0,0
18.8,2602507,0.0027200427721713,B,1,0,0,0,0
18.84,2594011,0.0469491412149969,P,1,0,0,0,0
18.88,2610323,0.0093497293323531,B,1,0,0,0,0
18.92,2611722,0.0069905767559981,B,1,0,0,0,0
18.96,2602914,0.0495154714963576,P,1,0,0,0,0
19.0,2615809,0.0023925683352268,B,1,0,0,0,0
19.04,2612768,0.0203234645458798,P,1,0,0,0,0
19.08,2616167,0.0257234511795762,P,1,0,0,0,0
19.12,2701805,0.0048920670988438,B,1,0,0,0,0
19.16,2699993,0.0121098710151707,B,1,0,0,0,0
19.2,2702537,0.0149903094299271,B,1,0,0,0,0
19.24,2620016,0.534498429459333,P,1,0,0,0,0
19.28,2713164,0.0041836530107598,B,1,0,0,0,0
19.32,2704780,0.056031544476375,P,1,0,0,0,0
19.36,2723968,0.0054801844549889,B,1,0,0,0,0
19.4,2722618,0.0090222548954086,B,1,0,0,0,0
19.44,2724788,0.0045311769030274,B,1,0,0,0,0
19.48,2713790,0.0589988638641983,P,1,0,0,0,0
