,Time,Frame,Lighting_Changes,Blurriness,Blocking_Camera,Camera_Movement,File_Size,Duration
161,5,177,2274,83.68376895574752,0,0.0,"[800, 450]",140.76
162,5,178,2248,83.74783506782919,0,0.0,"[800, 450]",140.76
163,5,179,2428,83.77315950982414,0,0.0,"[800, 450]",140.76
164,5,180,2160,83.81739754808714,0,0.0,"[800, 450]",140.76
165,5,181,2218,83.81678158402276,0,0.0,"[800, 450]",140.76
166,5,182,2302,83.7948321669807,0,0.0,"[800, 450]",140.76
167,5,183,1728,83.79780317030918,0,0.0,"[800, 450]",140.76
168,5,184,1968,83.84572270520249,0,0.0,"[800, 450]",140.76
169,5,185,2024,83.88544673801836,0,0.0,"[800, 450]",140.76
170,5,186,2370,83.89265649397113,0,0.0,"[800, 450]",140.76
171,5,187,2310,83.90807020228348,0,0.0,"[800, 450]",140.76
172,5,188,2944,83.9198104358749,2,0.0005555555555555556,"[800, 450]",140.76
173,5,189,2328,83.95524710261984,0,0.0,"[800, 450]",140.76
174,5,190,2458,83.9769313282291,0,0.0,"[800, 450]",140.76
175,5,191,2684,83.97613895227514,0,0.0,"[800, 450]",140.76
176,5,192,19056,82.62229900639066,0,0.0,"[800, 450]",140.76
177,5,193,3552,82.86987680682869,0,0.0,"[800, 450]",140.76
178,5,194,3626,82.96875556757915,0,0.0,"[800, 450]",140.76
179,5,195,3110,83.08249046304027,0,0.0,"[800, 450]",140.76
180,5,196,3174,83.17106445530051,0,0.0,"[800, 450]",140.76
181,5,197,3334,83.23062623305468,0,0.0,"[800, 450]",140.76
182,5,198,2570,83.30392011352828,0,0.0,"[800, 450]",140.76
183,5,199,2774,83.42114851781629,0,0.0,"[800, 450]",140.76
184,5,200,2522,83.51350788769032,0,0.0,"[800, 450]",140.76
185,5,201,2720,83.52231098833535,0,0.0,"[800, 450]",140.76
186,5,202,2560,83.55366660287724,0,0.0,"[800, 450]",140.76
187,5,203,2626,83.59620928501013,0,0.0,"[800, 450]",140.76
188,5,204,2406,83.65808338059342,0,0.0,"[800, 450]",140.76
189,5,205,3058,83.72930652720459,2,0.0005555555555555556,"[800, 450]",140.76
190,5,206,2676,83.83514295442647,0,0.0,"[800, 450]",140.76
191,5,207,2518,83.82904346373707,0,0.0,"[800, 450]",140.76
192,5,208,2484,83.85833366570014,4,0.0011111111111111111,"[800, 450]",140.76
193,5,209,2454,83.92211347337575,1,0.0002777777777777778,"[800, 450]",140.76
194,5,210,2146,83.941455188342,0,0.0,"[800, 450]",140.76
195,5,211,2844,83.95044160406577,6,0.0016666666666666668,"[800, 450]",140.76
196,5,212,2948,83.92721011116137,0,0.0,"[800, 450]",140.76
197,5,213,2478,83.97367394597502,17,0.004722222222222222,"[800, 450]",140.76
198,5,214,2986,83.95608412001228,35,0.009722222222222222,"[800, 450]",140.76
199,5,215,3140,83.95240397626495,34,0.009444444444444445,"[800, 450]",140.76
200,5,216,3002,84.06791764646579,45,0.0125,"[800, 450]",140.76
201,5,217,2730,84.02851180685452,44,0.012222222222222221,"[800, 450]",140.76
202,5,218,3012,83.99425153191608,16,0.0044444444444444444,"[800, 450]",140.76
203,5,219,2646,83.96511508664335,33,0.009166666666666667,"[800, 450]",140.76
204,5,220,2570,83.99606890444042,32,0.008888888888888889,"[800, 450]",140.76
205,5,221,3398,83.79959846972277,24,0.006666666666666667,"[800, 450]",140.76
206,5,324,4134,82.258927448105,64,0.017777777777777778,"[800, 450]",140.76
207,5,325,3394,82.34600630849684,58,0.01611111111111111,"[800, 450]",140.76
208,5,454,4688,99.11856796450162,0,0.0,"[800, 450]",140.76
209,5,455,3316,99.69040534012453,0,0.0,"[800, 450]",140.76
210,5,507,4060,58.61373195802731,0,0.0,"[800, 450]",140.76
211,5,508,4098,57.46650454336534,0,0.0,"[800, 450]",140.76
212,5,509,4170,56.26672721948796,0,0.0,"[800, 450]",140.76
213,5,510,3668,55.39833039764878,0,0.0,"[800, 450]",140.76
214,5,511,3884,54.45534860107292,0,0.0,"[800, 450]",140.76
215,5,512,28836,42.9194543792862,0,0.0,"[800, 450]",140.76
216,5,513,4508,42.8889461037177,0,0.0,"[800, 450]",140.76
217,5,514,4244,42.64956204181369,0,0.0,"[800, 450]",140.76
218,5,515,3544,42.46935399810574,0,0.0,"[800, 450]",140.76
219,5,516,3088,42.314910771522555,0,0.0,"[800, 450]",140.76
220,5,517,4520,41.889596505275144,0,0.0,"[800, 450]",140.76
221,5,518,3446,41.70721042543383,0,0.0,"[800, 450]",140.76
222,5,519,2734,41.46097269719377,0,0.0,"[800, 450]",140.76
223,5,520,3292,41.06788922827059,0,0.0,"[800, 450]",140.76
224,5,521,2752,40.910506391579204,0,0.0,"[800, 450]",140.76
225,5,522,2918,40.63521129491999,0,0.0,"[800, 450]",140.76
226,5,523,3222,40.23244780279944,0,0.0,"[800, 450]",140.76
227,5,524,3082,39.91279415292702,0,0.0,"[800, 450]",140.76
228,5,525,3650,39.49280240115355,0,0.0,"[800, 450]",140.76
229,5,526,2412,39.31841971732644,0,0.0,"[800, 450]",140.76
230,5,527,3938,38.871482649604445,0,0.0,"[800, 450]",140.76
231,5,528,3616,38.504612937375924,0,0.0,"[800, 450]",140.76
232,5,529,3000,38.23879729835947,0,0.0,"[800, 450]",140.76
233,5,530,3330,37.77080060337605,0,0.0,"[800, 450]",140.76
234,5,531,3508,37.35701051806891,0,0.0,"[800, 450]",140.76
235,5,532,3048,37.09697534533742,0,0.0,"[800, 450]",140.76
236,5,533,3494,36.68152728106033,0,0.0,"[800, 450]",140.76
237,5,534,2830,36.47854428432586,0,0.0,"[800, 450]",140.76
238,5,535,4590,35.985353882784615,0,0.0,"[800, 450]",140.76
239,5,536,2946,35.68432408640497,0,0.0,"[800, 450]",140.76
240,5,537,3222,35.40915001704337,0,0.0,"[800, 450]",140.76
241,5,538,2630,35.13967581371116,0,0.0,"[800, 450]",140.76
242,5,539,2418,34.95162822644511,0,0.0,"[800, 450]",140.76
243,5,540,2536,34.78937371765372,0,0.0,"[800, 450]",140.76
244,5,541,3054,34.44312216454335,0,0.0,"[800, 450]",140.76
245,5,542,3832,34.045551577592505,0,0.0,"[800, 450]",140.76
246,5,543,2662,33.790654935102815,0,0.0,"[800, 450]",140.76
247,5,544,27188,29.25927028116364,0,0.0,"[800, 450]",140.76
248,5,545,5994,29.189812558047738,0,0.0,"[800, 450]",140.76
249,5,546,3520,29.200131721917312,0,0.0,"[800, 450]",140.76
250,5,547,3754,29.125397557439783,0,0.0,"[800, 450]",140.76
251,5,548,2798,29.086510892657376,0,0.0,"[800, 450]",140.76
252,5,549,3668,29.017730757947664,0,0.0,"[800, 450]",140.76
253,5,550,3802,28.836060074019617,0,0.0,"[800, 450]",140.76
254,5,551,3128,28.707547975581296,0,0.0,"[800, 450]",140.76
255,5,552,3612,28.518963434698193,0,0.0,"[800, 450]",140.76
256,5,553,2924,28.369379658662123,0,0.0,"[800, 450]",140.76
257,5,554,2948,28.295633036847654,0,0.0,"[800, 450]",140.76
258,5,555,3202,28.150677452545857,0,0.0,"[800, 450]",140.76
259,5,556,2182,28.051981144926764,0,0.0,"[800, 450]",140.76
260,5,557,2974,27.91368167342382,0,0.0,"[800, 450]",140.76
261,5,558,2796,27.801783957524428,0,0.0,"[800, 450]",140.76
262,5,559,2398,27.711868108035908,0,0.0,"[800, 450]",140.76
263,5,560,2792,27.559125541688005,0,0.0,"[800, 450]",140.76
264,5,561,2932,27.305987354688558,0,0.0,"[800, 450]",140.76
265,5,562,2452,27.213605922103493,0,0.0,"[800, 450]",140.76
266,5,563,3710,27.04762343714087,0,0.0,"[800, 450]",140.76
267,5,564,2056,26.969863870677507,0,0.0,"[800, 450]",140.76
268,5,565,2808,26.843247328689642,0,0.0,"[800, 450]",140.76
269,5,566,2582,26.718088241309967,0,0.0,"[800, 450]",140.76
270,5,567,2200,26.611583986598195,0,0.0,"[800, 450]",140.76
271,5,568,2712,26.459129458937618,0,0.0,"[800, 450]",140.76
272,5,569,2772,26.277984379979006,0,0.0,"[800, 450]",140.76
273,5,570,2320,26.123284351444948,0,0.0,"[800, 450]",140.76
274,5,571,3488,25.930926408194317,0,0.0,"[800, 450]",140.76
275,5,572,2574,25.768112357991768,0,0.0,"[800, 450]",140.76
276,5,573,3176,25.58684623723807,0,0.0,"[800, 450]",140.76
277,5,574,2176,25.459295087335803,0,0.0,"[800, 450]",140.76
278,5,575,2522,25.284257174388127,0,0.0,"[800, 450]",140.76
279,5,576,26712,21.915527970518582,0,0.0,"[800, 450]",140.76
280,5,577,4822,21.975362407004837,0,0.0,"[800, 450]",140.76
281,5,578,3572,22.00416116868182,0,0.0,"[800, 450]",140.76
282,5,579,3656,22.000374873635995,0,0.0,"[800, 450]",140.76
283,5,580,2970,21.99348043059747,0,0.0,"[800, 450]",140.76
284,5,581,2620,21.9928349877579,0,0.0,"[800, 450]",140.76
285,5,582,2556,21.955985436441278,0,0.0,"[800, 450]",140.76
286,5,583,3206,21.875527237264276,0,0.0,"[800, 450]",140.76
287,5,584,3002,21.810264868532727,0,0.0,"[800, 450]",140.76
288,5,585,2712,21.764827310183716,0,0.0,"[800, 450]",140.76
289,5,586,2366,21.714942825060067,0,0.0,"[800, 450]",140.76
290,5,587,3420,21.615629359690093,0,0.0,"[800, 450]",140.76
291,5,588,3066,21.522712863793217,0,0.0,"[800, 450]",140.76
292,5,589,3076,21.393515186069273,0,0.0,"[800, 450]",140.76
293,5,590,3516,21.302375131224974,6,0.0016666666666666668,"[800, 450]",140.76
294,5,591,2702,21.276015486463347,12,0.0033333333333333335,"[800, 450]",140.76
295,5,592,2820,21.21071407395456,18,0.005,"[800, 450]",140.76
296,5,593,2394,21.122683472054604,25,0.006944444444444444,"[800, 450]",140.76
297,5,594,2606,21.06925006965713,17,0.004722222222222222,"[800, 450]",140.76
298,5,595,2126,21.008126674178964,21,0.005833333333333334,"[800, 450]",140.76
299,5,596,2740,20.924336995667204,22,0.0061111111111111106,"[800, 450]",140.76
300,5,597,2766,20.816985758117532,34,0.009444444444444445,"[800, 450]",140.76
301,5,598,3488,20.67886163935308,36,0.01,"[800, 450]",140.76
302,5,599,2948,20.611295045940658,46,0.012777777777777779,"[800, 450]",140.76
303,5,600,3300,20.394902651319008,38,0.010555555555555556,"[800, 450]",140.76
304,5,601,2946,20.320230519358432,32,0.008888888888888889,"[800, 450]",140.76
305,5,602,3134,20.20927731889608,39,0.010833333333333334,"[800, 450]",140.76
306,5,603,2848,20.099389688026722,41,0.01138888888888889,"[800, 450]",140.76
307,5,604,2742,20.052258184442767,45,0.0125,"[800, 450]",140.76
308,5,605,2766,19.933636692409976,35,0.009722222222222222,"[800, 450]",140.76
309,5,606,2952,19.80346413216154,30,0.008333333333333333,"[800, 450]",140.76
310,5,607,3106,19.747868222589588,19,0.005277777777777778,"[800, 450]",140.76
311,5,608,24468,17.242608866728222,26,0.007222222222222222,"[800, 450]",140.76
312,5,609,5980,17.26521050469258,14,0.003888888888888889,"[800, 450]",140.76
313,5,610,4396,17.238343404993444,7,0.0019444444444444446,"[800, 450]",140.76
314,5,611,3274,17.231759994053196,0,0.0,"[800, 450]",140.76
315,5,612,3866,17.235145079862495,0,0.0,"[800, 450]",140.76
316,5,613,3916,17.143328439306384,0,0.0,"[800, 450]",140.76
317,5,614,3222,17.123762248906324,0,0.0,"[800, 450]",140.76
318,5,615,2656,17.105321003667207,0,0.0,"[800, 450]",140.76
319,5,616,3226,17.080402217368633,0,0.0,"[800, 450]",140.76
320,5,617,3330,17.023029178890962,0,0.0,"[800, 450]",140.76
321,5,618,3352,16.88533680665385,0,0.0,"[800, 450]",140.76
322,5,619,3056,16.78651553341438,0,0.0,"[800, 450]",140.76
323,5,620,3220,16.798473480191852,0,0.0,"[800, 450]",140.76
324,5,621,2460,16.760388355832326,0,0.0,"[800, 450]",140.76
325,5,622,2774,16.716799539117048,0,0.0,"[800, 450]",140.76
326,5,623,3030,16.71954370907006,0,0.0,"[800, 450]",140.76
327,5,624,2742,16.658855335872907,0,0.0,"[800, 450]",140.76
328,5,625,2764,16.58681908489732,0,0.0,"[800, 450]",140.76
329,5,626,2694,16.57307789068665,0,0.0,"[800, 450]",140.76
330,5,627,2762,16.412916478338953,25,0.006944444444444444,"[800, 450]",140.76
331,5,628,3300,16.304166785916617,0,0.0,"[800, 450]",140.76
332,5,629,2910,16.270023137046692,0,0.0,"[800, 450]",140.76
333,5,630,2842,16.247175758259676,0,0.0,"[800, 450]",140.76
334,5,631,2424,16.215988965765792,0,0.0,"[800, 450]",140.76
335,5,632,2822,16.125681073137617,0,0.0,"[800, 450]",140.76
336,5,633,2500,16.072699176245944,0,0.0,"[800, 450]",140.76
337,5,634,2846,15.983818937789103,0,0.0,"[800, 450]",140.76
338,5,635,3156,15.928731781405368,0,0.0,"[800, 450]",140.76
339,5,636,2954,15.825559418877798,0,0.0,"[800, 450]",140.76
340,5,637,3172,15.76748263175894,0,0.0,"[800, 450]",140.76
341,5,638,3058,15.675089831606163,0,0.0,"[800, 450]",140.76
342,5,639,3598,15.567693412970234,0,0.0,"[800, 450]",140.76
343,5,640,25154,13.964017655167392,0,0.0,"[800, 450]",140.76
344,5,641,5510,13.939547178789564,0,0.0,"[800, 450]",140.76
345,5,642,3280,13.937776346820433,0,0.0,"[800, 450]",140.76
346,5,643,3416,13.906889538450072,0,0.0,"[800, 450]",140.76
347,5,644,4146,13.904260526279106,0,0.0,"[800, 450]",140.76
348,5,645,3144,13.896500028795671,0,0.0,"[800, 450]",140.76
349,5,646,3004,13.848013771147496,0,0.0,"[800, 450]",140.76
350,5,647,3810,13.786885158619864,0,0.0,"[800, 450]",140.76
351,5,648,2622,13.77795630906143,0,0.0,"[800, 450]",140.76
352,5,649,3070,13.779276498480998,0,0.0,"[800, 450]",140.76
353,5,650,3674,13.731074493253612,0,0.0,"[800, 450]",140.76
354,5,651,2530,13.677294199321581,0,0.0,"[800, 450]",140.76
355,5,652,3092,13.614960607075504,0,0.0,"[800, 450]",140.76
356,5,653,4088,13.55955832211613,0,0.0,"[800, 450]",140.76
357,5,654,3296,13.485856715997674,0,0.0,"[800, 450]",140.76
358,5,655,2242,13.47618628318742,0,0.0,"[800, 450]",140.76
359,5,656,2780,13.442957612775505,0,0.0,"[800, 450]",140.76
360,5,657,3028,13.394452297747415,0,0.0,"[800, 450]",140.76
361,5,658,3214,13.361439728487888,0,0.0,"[800, 450]",140.76
362,5,659,2992,13.329758831726988,0,0.0,"[800, 450]",140.76
363,5,660,4150,13.249812814238906,0,0.0,"[800, 450]",140.76
364,5,661,2602,13.29875596167258,0,0.0,"[800, 450]",140.76
365,5,662,2626,13.260716392426746,0,0.0,"[800, 450]",140.76
366,5,663,3070,13.216698652666011,0,0.0,"[800, 450]",140.76
367,5,664,2474,13.205575876497765,0,0.0,"[800, 450]",140.76
368,5,665,3254,13.12495309109256,0,0.0,"[800, 450]",140.76
369,5,666,3016,13.081373088815692,0,0.0,"[800, 450]",140.76
370,5,667,3180,13.038106053227608,0,0.0,"[800, 450]",140.76
371,5,668,3298,12.954063459155458,0,0.0,"[800, 450]",140.76
372,5,669,3780,12.769835716322998,0,0.0,"[800, 450]",140.76
373,5,670,3000,12.770588499710046,0,0.0,"[800, 450]",140.76
374,5,671,3240,12.697001039941906,0,0.0,"[800, 450]",140.76
375,5,672,27860,11.516181514429864,0,0.0,"[800, 450]",140.76
